propertyCode,numPhotos,floor,price,propertyType,size,exterior,rooms,bathrooms,latitude,longitude,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,parkingSpacePrice
95508260,35,0,3500.0,chalet,329.0,False,5,4,39.6380291,-0.3392304,False,good,False,False,11.0,False,False,False,False,False,True,True,True,0.0
97569830,26,0,2800.0,chalet,200.0,False,4,3,39.5800599,-0.4811252,False,good,False,False,14.0,True,False,False,False,False,True,True,True,0.0
97544894,27,5,1500.0,flat,101.0,True,3,2,39.51588,-0.31953,True,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0
97545033,27,1,1990.0,flat,77.0,True,2,1,39.4808116,-0.3800305,True,good,False,True,26.0,False,False,False,False,False,True,False,False,0.0
97527024,21,10,1200.0,flat,70.0,True,2,1,39.5798524,-0.3263554,True,good,False,True,17.0,False,False,False,False,False,True,False,False,0.0
97517127,24,1,1100.0,flat,78.0,True,2,2,39.4730849,-0.3766036,True,good,False,False,14.0,False,False,False,False,False,True,False,False,0.0
92479560,22,4,750.0,flat,106.0,True,5,1,39.5193471,-0.4168296,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
97321426,25,1,650.0,flat,156.0,True,4,2,39.4306431,-0.3633356,False,good,False,False,4.0,True,False,False,False,False,True,False,False,0.0
97269000,21,5,950.0,flat,148.0,True,4,2,39.4730269,-0.4115176,True,good,False,True,6.0,False,False,False,False,False,True,True,True,0.0
97150680,23,1,1100.0,flat,83.0,True,3,2,39.4698407,-0.3566462,True,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
97131733,20,2,920.0,duplex,60.0,True,1,1,39.4834632,-0.3742663,True,good,False,False,15.0,False,False,False,False,False,True,False,False,0.0
95514786,33,3,1290.0,flat,115.0,True,3,2,39.4673468,-0.3699973,True,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
85530951,9,4,750.0,flat,70.0,False,2,1,39.4640527,-0.3849799,False,renew,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97967944,17,2,600.0,flat,70.0,True,3,1,39.5130401,-0.4161449,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
97964964,18,0,475.0,flat,45.0,True,1,1,39.4346977,-0.4341543,False,good,False,True,11.0,False,False,False,False,False,True,True,False,50.0
97891801,11,8,825.0,flat,75.0,False,2,1,39.44373,-0.35996,False,good,False,True,11.0,True,False,False,False,False,True,False,False,0.0
97788081,40,3,1900.0,flat,120.0,True,3,2,39.4663496,-0.3744967,False,good,False,True,16.0,False,False,False,False,False,True,False,False,0.0
88734375,7,4,1390.0,flat,110.0,True,3,2,39.4931599,-0.400662,False,good,False,True,13.0,True,False,False,False,False,True,True,False,100.0
97627098,33,3,1800.0,flat,110.0,True,3,2,39.4708416,-0.3666007,False,good,False,True,16.0,False,False,False,False,False,True,False,False,0.0
94686443,20,3,1600.0,flat,104.0,True,4,1,39.6638308,-0.209754,True,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0
97623660,28,0,1000.0,chalet,150.0,False,3,2,39.6635943,-0.4333387,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0
92520994,17,1,900.0,flat,80.0,True,3,1,39.4854944,-0.3629942,True,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97515708,32,6,1100.0,flat,85.0,True,3,1,39.4622557,-0.3442928,True,good,False,True,13.0,False,False,False,False,False,True,True,False,100.0
96624818,35,3,1800.0,flat,127.0,True,3,2,39.4710575,-0.3727826,True,good,False,True,14.0,False,False,False,False,False,True,True,True,0.0
97389958,52,6,1175.0,flat,120.0,True,4,1,39.4707597,-0.351368,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97247025,29,1,555.0,flat,41.0,True,1,1,39.0393646,-0.1903849,False,good,False,False,14.0,False,False,False,False,False,True,False,False,0.0
97229762,15,2,920.0,flat,70.0,True,1,1,39.4860973,-0.371938,True,good,False,False,13.0,False,False,False,False,False,True,False,False,0.0
97024871,13,3,980.0,flat,100.0,True,1,1,39.4753992,-0.373786,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97018347,44,0,1900.0,chalet,248.0,False,5,3,39.4320754,-0.565767,True,good,False,False,8.0,False,False,False,False,False,True,True,True,0.0
96689273,25,3,1550.0,flat,90.0,True,1,2,39.4726629,-0.3780684,False,good,False,True,17.0,False,False,False,False,False,True,True,False,125.0
96421879,32,3,1650.0,flat,100.0,True,1,2,39.4726629,-0.3780684,False,good,False,True,17.0,False,False,False,False,False,True,False,False,0.0
96422205,28,3,1350.0,studio,70.0,True,0,1,39.4726629,-0.3780684,False,good,False,True,19.0,False,False,False,False,False,True,True,False,120.0
96422244,33,4,2050.0,penthouse,100.0,True,1,2,39.4726629,-0.3780684,False,good,False,True,21.0,False,False,False,False,False,True,True,False,120.0
96133946,10,1,700.0,flat,60.0,True,1,1,39.6742395,-0.2047099,True,good,False,False,12.0,False,False,False,False,False,True,True,True,0.0
95866299,35,6,450.0,flat,78.0,True,2,2,39.0093495,-0.1711395,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
95866047,40,8,750.0,flat,130.0,True,3,2,38.99941,-0.15876,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
94269304,38,8,1600.0,flat,65.0,True,1,1,39.4579262,-0.3730083,False,good,False,True,25.0,False,False,False,False,False,True,False,False,0.0
94045603,38,11,1950.0,flat,95.0,True,3,2,39.4535374,-0.3614182,False,good,False,True,21.0,False,False,False,False,False,True,True,True,0.0
93132353,30,1,1500.0,flat,85.0,False,2,1,39.4690153,-0.3695576,False,good,False,True,18.0,False,False,False,False,False,True,False,False,0.0
91207220,23,2,1450.0,flat,76.0,True,1,1,39.489983,-0.3274993,True,good,False,True,19.0,False,False,False,False,False,True,True,True,0.0
90849941,18,3,1650.0,flat,110.0,True,3,2,39.4623278,-0.374155,False,good,False,True,15.0,True,True,False,False,False,True,False,False,0.0
82310912,12,1,1788.0,flat,112.0,True,3,2,39.4623278,-0.374155,False,good,False,True,16.0,True,True,False,False,False,True,False,False,0.0
89795484,18,6,900.0,flat,100.0,True,3,1,39.5655152,-0.2833084,True,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
87989751,59,1,850.0,flat,110.0,True,3,2,38.8922105,-0.04946,False,good,False,False,8.0,False,False,False,False,False,True,True,True,0.0
81387427,34,2,975.0,flat,104.0,True,3,2,38.969847,-0.1368013,False,good,False,True,9.0,False,False,False,False,False,True,True,True,0.0
89998302,12,1,575.0,flat,98.0,True,3,1,39.4037435,-0.4084016,False,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0
81350194,19,1,800.0,flat,45.0,True,1,1,39.4754819,-0.376592,False,good,False,True,18.0,False,False,False,False,False,True,False,False,0.0
95145399,13,4,1200.0,flat,160.0,True,4,2,39.4758681,-0.3560474,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
81930117,18,5,730.0,flat,75.0,True,3,1,39.4681835,-0.3476242,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97983449,11,7,800.0,flat,126.0,True,4,2,39.4403643,-0.3885252,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
97949841,35,9,1000.0,flat,119.0,True,3,2,39.4863059,-0.3689467,True,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
27382563,40,3,850.0,flat,88.0,False,3,1,39.4761733,-0.3515805,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97829250,35,10,720.0,flat,97.0,True,2,1,39.4742757,-0.3448965,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
90360466,20,1,900.0,flat,70.0,True,2,1,39.4746929,-0.3816865,True,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
87994082,36,3,800.0,flat,80.0,True,2,1,39.4637073,-0.381055,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97794520,16,2,1800.0,flat,195.0,True,5,3,39.4708328,-0.3676956,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97786785,22,4,1000.0,flat,102.0,True,3,2,39.4768065,-0.3567392,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
37097593,21,0,3500.0,chalet,250.0,False,5,3,39.5721774,-0.5108868,False,good,False,False,14.0,False,False,False,False,False,True,True,True,0.0
93866386,28,5,1750.0,flat,150.0,True,4,2,39.4760679,-0.3303179,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97658343,33,9,1000.0,flat,86.0,True,3,2,39.4631462,-0.3847415,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97657586,21,3,950.0,duplex,140.0,True,4,2,39.4908556,-0.4563204,True,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0
97653015,37,1,2000.0,flat,130.0,True,4,2,39.4813581,-0.3938904,False,good,False,True,15.0,False,False,False,False,False,True,True,False,100.0
97608985,37,9,1200.0,penthouse,105.0,True,3,2,39.4876447,-0.3679991,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97559742,41,0,600.0,chalet,269.0,False,5,1,39.7261864,-0.9739484,False,good,False,False,2.0,False,False,False,False,False,True,False,False,0.0
85928721,27,4,1300.0,flat,133.0,True,3,2,39.4753589,-0.3844975,False,good,False,True,10.0,False,False,False,False,False,True,True,True,0.0
96515397,25,5,3000.0,flat,140.0,True,3,2,39.4529,-0.340103,False,good,False,True,21.0,False,False,False,False,False,True,True,True,0.0
97551739,21,1,2000.0,flat,40.0,True,1,1,39.4691647,-0.3297822,False,good,False,False,50.0,False,False,False,False,False,True,False,False,0.0
94035090,36,7,1950.0,flat,187.0,True,3,2,39.4710626,-0.3712104,False,good,False,True,10.0,False,False,False,False,False,True,True,True,0.0
86298525,33,2,1400.0,flat,167.0,True,5,2,39.4648453,-0.3682981,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
96046201,23,7,890.0,flat,75.0,True,2,1,39.4912412,-0.326093,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
90124347,22,4,1000.0,flat,90.0,True,3,2,39.4618018,-0.3866389,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
38442292,21,3,800.0,flat,70.0,True,2,1,39.6826752,-0.2042749,False,good,False,True,11.0,False,False,False,False,False,True,True,True,0.0
97409701,12,7,850.0,penthouse,50.0,True,0,1,39.4922739,-0.3589035,False,good,False,True,17.0,False,False,False,False,False,True,True,False,50.0
96823857,22,1,2100.0,flat,99.0,True,3,2,38.99566,-0.16305,True,good,False,False,21.0,False,False,False,False,False,True,False,False,0.0
97341831,33,0,3200.0,chalet,230.0,False,5,3,39.586674,-0.4733277,False,good,False,False,14.0,False,False,False,False,False,True,True,True,0.0
94947264,33,2,1050.0,flat,106.0,True,4,2,39.5500316,-0.3931245,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97180143,25,7,1350.0,penthouse,84.0,True,3,1,39.4653383,-0.3416291,False,good,False,True,16.0,False,False,False,False,False,True,True,False,85.0
97043433,31,5,2400.0,flat,80.0,True,3,2,38.9944438,-0.1653368,True,good,False,True,30.0,False,False,False,False,False,True,True,True,0.0
97078343,21,0,2700.0,chalet,280.0,False,5,3,39.6970576,-0.2005461,False,good,False,False,10.0,False,False,False,False,False,True,True,True,0.0
94411329,41,8,2500.0,flat,70.0,True,2,1,38.9945693,-0.1614046,True,good,False,True,36.0,False,False,False,False,False,True,False,False,0.0
94411280,37,2,2000.0,flat,76.0,True,2,2,38.9977142,-0.1604107,True,good,False,True,26.0,False,False,False,False,False,True,False,False,0.0
95434044,39,2,950.0,flat,103.0,True,4,2,39.4621912,-0.3650665,False,renew,False,True,9.0,False,False,False,False,False,True,False,False,0.0
96901935,33,0,3500.0,chalet,524.0,False,4,4,39.5662942,-0.5400401,False,good,False,False,7.0,False,False,False,False,False,True,True,True,0.0
96900369,23,1,1200.0,flat,95.0,False,1,1,39.4758811,-0.3782261,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
96763530,27,1,2400.0,flat,99.0,True,3,2,39.0115982,-0.1699235,True,good,False,True,24.0,False,False,False,False,False,True,True,True,0.0
96770575,29,0,1100.0,chalet,250.0,False,4,2,39.7052381,-0.2004273,False,good,False,False,4.0,False,False,False,False,False,True,True,True,0.0
94411206,24,4,1800.0,flat,54.0,True,2,2,38.9980119,-0.1631966,True,good,False,True,33.0,False,False,False,False,False,True,False,False,0.0
94458873,26,7,2300.0,flat,94.0,True,3,2,38.9959155,-0.1618248,True,good,False,True,24.0,False,False,False,False,False,True,False,False,0.0
94411275,24,2,1400.0,flat,53.0,True,1,1,38.9967313,-0.1635784,True,good,False,True,26.0,False,False,False,False,False,True,True,True,0.0
96526598,29,8,2100.0,flat,75.0,True,2,2,38.9994035,-0.1629122,True,good,False,True,28.0,False,False,False,False,False,True,True,True,0.0
94411327,43,4,2800.0,flat,49.0,True,1,1,38.99941,-0.15876,True,good,False,True,57.0,False,False,False,False,False,True,False,False,0.0
96471504,30,4,2400.0,flat,134.0,True,3,2,39.0115982,-0.1699235,True,good,False,True,18.0,False,False,False,False,False,True,True,True,0.0
94411187,22,2,1800.0,flat,79.0,True,2,2,38.9939862,-0.1657688,True,good,False,True,23.0,False,False,False,False,False,True,True,True,0.0
96470463,77,0,3500.0,chalet,202.0,False,5,3,39.5504556,-0.5146175,False,good,False,False,17.0,False,False,False,False,False,True,True,True,0.0
96449167,25,9,2500.0,flat,60.0,True,2,1,39.0115982,-0.1699235,True,good,False,True,42.0,False,False,False,False,False,True,True,True,0.0
96404141,23,0,1800.0,flat,73.0,True,2,1,38.9977767,-0.1653495,True,good,False,False,25.0,False,False,False,False,False,True,False,False,0.0
96359162,24,1,1800.0,flat,100.0,True,3,1,39.4637885,-0.3643227,False,good,False,True,18.0,False,False,False,False,False,True,False,False,0.0
96064645,60,7,1200.0,flat,189.0,False,4,2,39.4583368,-0.3644532,False,good,False,True,6.0,False,False,False,False,False,True,True,True,0.0
96298152,46,0,10000.0,chalet,1180.0,False,9,11,39.5433679,-0.4197334,False,good,False,False,8.0,False,False,False,False,False,True,True,True,0.0
95918475,32,7,1050.0,flat,104.0,True,3,2,39.0001235,-0.1661746,False,good,False,True,10.0,False,False,False,False,False,True,True,True,0.0
590917,20,6,1000.0,flat,114.0,True,3,2,39.4731426,-0.3806228,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
94411190,25,4,2400.0,flat,77.0,True,3,2,38.9975469,-0.1631383,True,good,False,True,31.0,False,False,False,False,False,True,True,True,0.0
94493673,30,4,2700.0,flat,129.0,True,3,2,39.0115982,-0.1699235,True,good,False,True,21.0,False,False,False,False,False,True,True,True,0.0
94411148,20,5,3500.0,flat,100.0,True,3,2,38.9974447,-0.160892,True,good,False,True,35.0,False,False,False,False,False,True,True,True,0.0
94411284,59,1,4900.0,flat,130.0,True,3,2,39.0143375,-0.1704773,True,good,False,True,38.0,False,False,False,False,False,True,True,True,0.0
94411219,36,14,4000.0,duplex,102.0,True,2,2,39.0104097,-0.1680829,False,good,False,True,39.0,False,False,False,False,False,True,True,True,0.0
94212013,60,5,1700.0,flat,271.0,True,4,3,39.4665473,-0.3689019,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
706708,16,1,825.0,flat,102.0,True,3,2,39.4731426,-0.3806228,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
35563634,14,6,900.0,penthouse,76.0,True,2,2,39.4732088,-0.3807636,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
88923193,25,1,1000.0,flat,90.0,True,3,2,39.0023512,-0.1611056,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
98002074,11,3,750.0,flat,72.0,True,3,1,39.4837984,-0.3855028,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
97994859,38,3,1100.0,flat,90.0,True,3,2,39.4953045,-0.384569,True,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97985951,22,2,600.0,flat,120.0,True,3,2,39.6297158,-0.5994003,False,good,False,True,5.0,False,False,False,False,False,True,False,False,0.0
97976756,21,3,600.0,flat,90.0,True,3,1,39.5430684,-0.3948513,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
37128879,40,2,950.0,flat,100.0,True,3,1,39.472764,-0.3511326,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97976076,25,6,850.0,flat,65.0,True,2,1,39.3553731,-0.3231507,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
97971236,41,5,1100.0,flat,89.0,True,1,1,39.4848857,-0.3268133,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97970260,30,0,1900.0,chalet,188.0,False,3,3,39.4161729,-0.522858,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
89428005,26,2,900.0,flat,92.0,True,4,1,39.4641657,-0.3489478,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
97955147,21,1,700.0,flat,54.0,True,1,1,39.4615917,-0.3698258,False,good,False,False,13.0,False,False,False,False,False,True,False,False,0.0
86967908,71,10,1050.0,penthouse,125.0,True,4,1,39.4734509,-0.3521725,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97944096,31,5,1850.0,flat,180.0,True,4,3,39.4661016,-0.3833557,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97944100,21,4,550.0,flat,60.0,True,2,1,39.3954775,-0.4127962,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
97939967,46,0,6000.0,chalet,290.0,False,4,3,39.1816888,-0.2241687,False,good,False,False,21.0,False,False,False,False,False,True,True,True,0.0
97923428,39,2,850.0,flat,130.0,True,4,2,39.5141796,-0.4173606,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
97923095,21,3,850.0,flat,110.0,True,3,2,39.4903595,-0.356387,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97919451,33,3,900.0,flat,94.0,True,2,1,39.4780894,-0.4013918,False,good,False,True,10.0,False,False,False,False,False,True,True,True,0.0
97791700,94,10,1200.0,flat,145.0,True,4,2,39.4664993,-0.3514815,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97873160,20,3,950.0,flat,105.0,True,2,2,39.4971107,-0.350977,False,good,False,True,9.0,False,False,False,False,False,True,True,True,0.0
97909828,36,0,1100.0,chalet,194.0,False,3,2,39.5285805,-0.4109497,False,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0
97899742,32,4,2550.0,flat,97.0,True,3,2,39.5099248,-0.323693,False,good,False,True,26.0,False,False,False,False,False,True,True,False,150.0
97898666,26,3,1000.0,flat,121.0,True,3,2,39.4657085,-0.3845237,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97884116,33,3,1250.0,flat,115.0,True,4,2,39.4695486,-0.34597,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97853389,28,2,600.0,flat,70.0,True,2,1,39.6651972,-0.2274113,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
96622280,23,3,850.0,flat,80.0,True,3,1,39.4744785,-0.3525304,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
94492471,28,0,1800.0,chalet,100.0,False,3,1,39.5144039,-0.5599376,False,good,False,False,18.0,False,False,False,False,False,True,True,True,0.0
97802990,64,0,4500.0,chalet,449.0,False,4,4,39.5445066,-0.4182025,False,good,False,False,10.0,False,False,False,False,False,True,True,True,0.0
97801681,25,0,1800.0,flat,170.0,True,2,2,39.4614195,-0.3827001,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97795812,25,3,800.0,flat,112.0,True,3,2,39.4925405,-0.4070292,False,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0
89965029,61,0,1800.0,flat,80.0,True,2,2,39.5107152,-0.3222822,False,good,False,False,23.0,False,False,False,False,False,True,False,False,0.0
94215862,69,1,775.0,flat,80.0,True,2,1,39.4741181,-0.3699938,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97790601,31,3,950.0,flat,100.0,True,3,1,39.4726904,-0.3528285,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
94821695,30,2,900.0,flat,112.0,True,4,2,39.4739847,-0.355946,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97758306,28,5,1400.0,flat,130.0,True,4,2,39.4722757,-0.3458965,True,good,False,True,11.0,False,False,False,False,False,True,True,False,100.0
97709023,21,1,850.0,flat,78.0,True,3,2,39.5461807,-0.3937435,False,good,False,False,11.0,False,False,False,False,False,True,False,False,0.0
93118202,32,6,1300.0,flat,105.0,True,4,2,39.4705681,-0.3455365,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
30788992,33,5,1400.0,flat,125.0,True,4,2,39.4754757,-0.3438965,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
95523394,35,5,800.0,flat,84.0,True,3,1,39.4708643,-0.3472097,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
95012576,29,3,1200.0,flat,125.0,True,3,2,39.4802462,-0.4042927,True,good,False,True,10.0,False,False,False,False,False,True,True,True,0.0
97550539,17,1,2500.0,flat,110.0,True,3,2,39.5749969,-0.2799421,False,good,False,True,23.0,True,False,False,False,False,True,True,True,0.0
97516038,27,0,750.0,studio,25.0,True,0,1,39.487821,-0.364611,False,good,False,True,30.0,False,False,False,False,False,True,False,False,0.0
90384266,25,3,1300.0,flat,111.0,True,4,2,39.4698555,-0.3462723,True,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97180064,34,3,1400.0,studio,60.0,True,0,1,39.47573,-0.374339,True,good,False,True,23.0,False,False,False,False,False,True,False,False,0.0
96988598,57,0,10000.0,chalet,1272.0,False,8,11,39.5450085,-0.4189317,False,good,False,False,8.0,False,False,False,False,False,True,True,True,0.0
87147545,32,1,1500.0,flat,104.0,True,5,2,39.4738461,-0.345489,True,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
26827643,25,0,900.0,flat,90.0,True,4,2,39.4656048,-0.3564307,True,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
96785971,34,3,1400.0,studio,60.0,True,0,1,39.47543,-0.373739,True,good,False,True,23.0,False,False,False,False,False,True,False,False,0.0
96510815,21,2,850.0,flat,52.0,True,1,1,39.4615584,-0.3726672,False,good,False,False,16.0,False,False,False,False,False,True,False,False,0.0
96210035,28,2,1400.0,flat,158.0,True,4,2,39.4757388,-0.379037,True,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
95561057,29,1,800.0,flat,80.0,True,2,1,39.4777104,-0.3750864,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
84358357,31,1,3000.0,flat,80.0,True,2,2,39.58425,-0.27579,False,good,False,True,38.0,False,False,False,False,False,True,True,True,0.0
97956468,28,3,1350.0,flat,115.0,True,3,2,39.4684298,-0.3713289,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97978808,26,6,800.0,flat,127.0,True,3,2,39.4550944,-0.3685488,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
97977775,30,0,1100.0,countryHouse,200.0,False,4,2,39.5282805,-0.4106497,False,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0
97972474,28,0,2800.0,chalet,320.0,False,5,3,39.5468522,-0.4252192,False,good,False,False,9.0,False,False,False,False,False,True,True,True,0.0
96973314,23,4,850.0,flat,131.0,True,4,2,39.4554267,-0.4021831,False,good,False,True,6.0,False,False,False,False,False,True,True,True,0.0
92510154,44,0,1700.0,chalet,199.0,False,4,3,39.6274115,-0.3413209,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
92164172,45,2,1300.0,flat,156.0,True,3,2,39.4741551,-0.3894712,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97948932,33,0,1100.0,flat,150.0,True,4,2,39.49289,-0.3764952,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0
97948813,0,0,2500.0,chalet,219.0,False,3,2,39.5683726,-0.2882678,False,good,False,False,11.0,False,False,False,False,False,True,True,True,0.0
97941347,25,1,5300.0,flat,357.0,True,4,3,39.4711677,-0.3688369,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0
97924672,25,5,850.0,flat,92.0,False,4,1,39.4708181,-0.3780198,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97918418,22,8,670.0,flat,60.0,True,1,1,39.4724992,-0.3361052,False,good,False,True,11.0,False,False,False,False,False,True,True,True,0.0
97915232,22,1,690.0,flat,35.0,True,1,1,39.4732964,-0.3348021,False,good,False,True,20.0,False,False,False,False,False,True,False,False,0.0
97914845,41,8,2500.0,penthouse,201.0,True,3,3,39.4842145,-0.3274013,True,good,False,True,12.0,False,False,False,False,False,True,True,True,0.0
97911069,29,3,800.0,flat,75.0,True,3,2,39.495351,-0.3775518,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97910426,40,0,450.0,studio,45.6,False,0,1,38.9971296,-0.1549232,True,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
97906410,30,3,950.0,flat,106.0,True,3,2,39.4310313,-0.4328487,False,good,False,True,9.0,False,False,False,False,False,True,True,True,0.0
97887535,30,2,1150.0,flat,140.0,True,4,2,39.472678,-0.3865023,True,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97885421,8,3,850.0,flat,110.0,True,3,2,39.488932,-0.3578895,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97852451,25,2,900.0,duplex,70.0,True,2,1,39.7194736,-0.1963568,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
97848991,40,7,3500.0,penthouse,298.0,True,4,3,39.4756092,-0.3694594,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97848988,50,0,5000.0,chalet,371.0,False,4,3,39.6111925,-0.4610513,False,good,False,False,13.0,False,False,False,False,False,True,True,True,0.0
84968660,31,0,3500.0,chalet,290.0,False,5,3,39.553542,-0.4522898,False,good,False,False,12.0,False,False,False,False,False,True,True,True,0.0
97840951,23,3,850.0,flat,110.0,True,3,2,39.4326942,-0.4358854,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97837595,11,3,899.0,flat,71.0,True,3,1,39.483392,-0.3849323,False,good,False,False,13.0,False,False,False,False,False,True,False,False,0.0
94286582,43,0,4500.0,chalet,406.0,False,6,5,39.5330838,-0.4284234,False,good,False,False,11.0,False,False,False,False,False,True,False,False,0.0
97828407,22,0,1200.0,flat,90.0,True,2,1,39.4676257,-0.3796215,False,good,False,False,13.0,False,False,False,False,False,True,False,False,0.0
94499718,66,0,3000.0,chalet,251.0,False,4,2,39.4117346,-0.4672702,False,good,False,False,12.0,False,False,False,False,False,True,True,True,0.0
97812514,7,2,1800.0,flat,70.0,True,2,1,39.6687102,-0.2106237,False,good,False,True,26.0,False,False,False,False,False,True,False,False,0.0
97789662,23,2,2800.0,flat,170.0,True,2,2,39.4683677,-0.3666369,False,good,False,True,16.0,False,False,False,False,False,True,False,False,0.0
97788411,24,5,700.0,flat,95.0,True,3,1,39.4523087,-0.4037149,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
97782160,62,0,6800.0,chalet,668.0,False,6,6,39.5295236,-0.4273156,False,good,False,False,10.0,False,False,False,False,False,True,True,True,0.0
97775912,31,5,1400.0,flat,123.0,True,4,2,39.4741757,-0.3457965,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97768287,8,3,850.0,flat,85.0,True,3,1,39.4865356,-0.3642815,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97765678,47,0,5000.0,chalet,477.0,False,4,4,39.5687401,-0.4881665,False,good,False,False,10.0,False,False,False,False,False,True,True,True,0.0
